125	115	CardEffect/BT14/Black/BT14_005.cs
203	193	CardEffect/BT14/Black/BT14_056.cs
33	23	CardEffect/BT14/Black/BT14_057.cs
289	279	CardEffect/BT14/Black/BT14_058.cs
38	28	CardEffect/BT14/Black/BT14_059.cs
252	242	CardEffect/BT14/Black/BT14_060.cs
187	177	CardEffect/BT14/Black/BT14_061.cs
52	42	CardEffect/BT14/Black/BT14_062.cs
133	123	CardEffect/BT14/Black/BT14_063.cs
306	296	CardEffect/BT14/Black/BT14_064.cs
218	208	CardEffect/BT14/Black/BT14_065.cs
292	282	CardEffect/BT14/Black/BT14_066.cs
341	331	CardEffect/BT14/Black/BT14_067.cs
320	310	CardEffect/BT14/Black/BT14_068.cs
307	297	CardEffect/BT14/Black/BT14_086.cs
429	273	CardEffect/BT14/Black/BT14_097.cs
229	219	CardEffect/BT14/Black/BT14_098.cs
45	35	CardEffect/BT14/Blue/BT14_002.cs
81	71	CardEffect/BT14/Blue/BT14_019.cs
214	204	CardEffect/BT14/Blue/BT14_020.cs
28	18	CardEffect/BT14/Blue/BT14_021.cs
133	123	CardEffect/BT14/Blue/BT14_022.cs
256	246	CardEffect/BT14/Blue/BT14_023.cs
225	215	CardEffect/BT14/Blue/BT14_026.cs
158	148	CardEffect/BT14/Blue/BT14_027.cs
90	80	CardEffect/BT14/Blue/BT14_028.cs
130	121	CardEffect/BT14/Blue/BT14_029.cs
540	354	CardEffect/BT14/Blue/BT14_030.cs
125	115	CardEffect/BT14/Blue/BT14_083.cs
170	160	CardEffect/BT14/Blue/BT14_091.cs
187	177	CardEffect/BT14/Blue/BT14_092.cs
102	92	CardEffect/BT14/Green/BT14_004.cs
81	71	CardEffect/BT14/Green/BT14_042.cs
154	144	CardEffect/BT14/Green/BT14_043.cs
301	292	CardEffect/BT14/Green/BT14_044.cs
481	471	CardEffect/BT14/Green/BT14_046.cs
187	177	CardEffect/BT14/Green/BT14_047.cs
120	110	CardEffect/BT14/Green/BT14_048.cs
238	228	CardEffect/BT14/Green/BT14_049.cs
171	161	CardEffect/BT14/Green/BT14_050.cs
164	154	CardEffect/BT14/Green/BT14_051.cs
130	120	CardEffect/BT14/Green/BT14_052.cs
238	228	CardEffect/BT14/Green/BT14_053.cs
179	169	CardEffect/BT14/Green/BT14_054.cs
159	149	CardEffect/BT14/Green/BT14_085.cs
149	139	CardEffect/BT14/Green/BT14_095.cs
141	131	CardEffect/BT14/Green/BT14_096.cs
131	121	CardEffect/BT14/Purple/BT14_006.cs
70	60	CardEffect/BT14/Purple/BT14_070.cs
249	239	CardEffect/BT14/Purple/BT14_071.cs
246	236	CardEffect/BT14/Purple/BT14_072.cs
115	105	CardEffect/BT14/Purple/BT14_073.cs
185	175	CardEffect/BT14/Purple/BT14_074.cs
223	213	CardEffect/BT14/Purple/BT14_075.cs
285	275	CardEffect/BT14/Purple/BT14_076.cs
178	168	CardEffect/BT14/Purple/BT14_077.cs
217	207	CardEffect/BT14/Purple/BT14_078.cs
268	258	CardEffect/BT14/Purple/BT14_079.cs
137	127	CardEffect/BT14/Purple/BT14_080.cs
380	245	CardEffect/BT14/Purple/BT14_081.cs
307	297	CardEffect/BT14/Purple/BT14_087.cs
99	89	CardEffect/BT14/Purple/BT14_099.cs
130	120	CardEffect/BT14/Purple/BT14_100.cs
70	60	CardEffect/BT14/Red/BT14_001.cs
134	124	CardEffect/BT14/Red/BT14_007.cs
93	83	CardEffect/BT14/Red/BT14_008.cs
117	107	CardEffect/BT14/Red/BT14_012.cs
183	173	CardEffect/BT14/Red/BT14_013.cs
178	168	CardEffect/BT14/Red/BT14_014.cs
93	84	CardEffect/BT14/Red/BT14_015.cs
27	17	CardEffect/BT14/Red/BT14_016.cs
89	79	CardEffect/BT14/Red/BT14_017.cs
439	292	CardEffect/BT14/Red/BT14_018.cs
168	158	CardEffect/BT14/Red/BT14_082.cs
96	86	CardEffect/BT14/Red/BT14_089.cs
411	401	CardEffect/BT14/Red/BT14_090.cs
199	189	CardEffect/BT14/Red/BT14_101.cs
182	172	CardEffect/BT14/White/BT14_088.cs
70	60	CardEffect/BT14/Yellow/BT14_003.cs
96	86	CardEffect/BT14/Yellow/BT14_031.cs
203	193	CardEffect/BT14/Yellow/BT14_032.cs
261	251	CardEffect/BT14/Yellow/BT14_033.cs
103	93	CardEffect/BT14/Yellow/BT14_034.cs
36	18	CardEffect/BT14/Yellow/BT14_035.cs
161	151	CardEffect/BT14/Yellow/BT14_036.cs
222	212	CardEffect/BT14/Yellow/BT14_037.cs
275	265	CardEffect/BT14/Yellow/BT14_038.cs
171	161	CardEffect/BT14/Yellow/BT14_039.cs
313	303	CardEffect/BT14/Yellow/BT14_040.cs
144	134	CardEffect/BT14/Yellow/BT14_041.cs
178	168	CardEffect/BT14/Yellow/BT14_084.cs
356	346	CardEffect/BT14/Yellow/BT14_093.cs
201	191	CardEffect/BT14/Yellow/BT14_094.cs
341	331	CardEffect/BT14/Yellow/BT14_102.cs
75	65	CardEffect/BT15/Black/BT15_005.cs
95	85	CardEffect/BT15/Black/BT15_055.cs
271	261	CardEffect/BT15/Black/BT15_056.cs
246	236	CardEffect/BT15/Black/BT15_057.cs
322	312	CardEffect/BT15/Black/BT15_058.cs
328	318	CardEffect/BT15/Black/BT15_059.cs
310	301	CardEffect/BT15/Black/BT15_060.cs
317	307	CardEffect/BT15/Black/BT15_061.cs
244	234	CardEffect/BT15/Black/BT15_062.cs
217	207	CardEffect/BT15/Black/BT15_063.cs
359	349	CardEffect/BT15/Black/BT15_064.cs
553	543	CardEffect/BT15/Black/BT15_065.cs
231	222	CardEffect/BT15/Black/BT15_066.cs
232	222	CardEffect/BT15/Black/BT15_067.cs
362	352	CardEffect/BT15/Black/BT15_086.cs
250	240	CardEffect/BT15/Black/BT15_087.cs
359	349	CardEffect/BT15/Black/BT15_096.cs
144	134	CardEffect/BT15/Black/BT15_097.cs
84	74	CardEffect/BT15/Blue/BT15_002.cs
97	87	CardEffect/BT15/Blue/BT15_019.cs
178	169	CardEffect/BT15/Blue/BT15_020.cs
252	242	CardEffect/BT15/Blue/BT15_021.cs
113	103	CardEffect/BT15/Blue/BT15_022.cs
102	92	CardEffect/BT15/Blue/BT15_023.cs
323	314	CardEffect/BT15/Blue/BT15_024.cs
33	23	CardEffect/BT15/Blue/BT15_025.cs
307	297	CardEffect/BT15/Blue/BT15_026.cs
248	238	CardEffect/BT15/Blue/BT15_027.cs
148	138	CardEffect/BT15/Blue/BT15_028.cs
354	344	CardEffect/BT15/Blue/BT15_029.cs
213	203	CardEffect/BT15/Blue/BT15_030.cs
265	256	CardEffect/BT15/Blue/BT15_031.cs
230	220	CardEffect/BT15/Blue/BT15_032.cs
199	155	CardEffect/BT15/Blue/BT15_083.cs
100	90	CardEffect/BT15/Blue/BT15_090.cs
415	405	CardEffect/BT15/Blue/BT15_091.cs
278	268	CardEffect/BT15/Blue/BT15_101.cs
91	81	CardEffect/BT15/Green/BT15_004.cs
236	226	CardEffect/BT15/Green/BT15_043.cs
98	88	CardEffect/BT15/Green/BT15_044.cs
223	213	CardEffect/BT15/Green/BT15_045.cs
74	64	CardEffect/BT15/Green/BT15_046.cs
126	116	CardEffect/BT15/Green/BT15_047.cs
183	173	CardEffect/BT15/Green/BT15_048.cs
308	298	CardEffect/BT15/Green/BT15_049.cs
253	243	CardEffect/BT15/Green/BT15_050.cs
174	164	CardEffect/BT15/Green/BT15_051.cs
257	248	CardEffect/BT15/Green/BT15_052.cs
271	261	CardEffect/BT15/Green/BT15_053.cs
302	293	CardEffect/BT15/Green/BT15_054.cs
141	131	CardEffect/BT15/Green/BT15_085.cs
149	139	CardEffect/BT15/Green/BT15_094.cs
219	209	CardEffect/BT15/Green/BT15_095.cs
116	106	CardEffect/BT15/Purple/BT15_006.cs
194	184	CardEffect/BT15/Purple/BT15_068.cs
79	69	CardEffect/BT15/Purple/BT15_069.cs
126	116	CardEffect/BT15/Purple/BT15_070.cs
218	209	CardEffect/BT15/Purple/BT15_071.cs
139	129	CardEffect/BT15/Purple/BT15_072.cs
149	139	CardEffect/BT15/Purple/BT15_073.cs
286	276	CardEffect/BT15/Purple/BT15_074.cs
262	252	CardEffect/BT15/Purple/BT15_075.cs
260	250	CardEffect/BT15/Purple/BT15_076.cs
253	243	CardEffect/BT15/Purple/BT15_077.cs
433	308	CardEffect/BT15/Purple/BT15_078.cs
266	257	CardEffect/BT15/Purple/BT15_079.cs
229	219	CardEffect/BT15/Purple/BT15_080.cs
421	411	CardEffect/BT15/Purple/BT15_081.cs
	275	CardEffect/BT15/Purple/BT15_098.cs
147	137	CardEffect/BT15/Purple/BT15_099.cs
330	320	CardEffect/BT15/Purple/BT15_100.cs
101	91	CardEffect/BT15/Red/BT15_001.cs
183	173	CardEffect/BT15/Red/BT15_007.cs
85	75	CardEffect/BT15/Red/BT15_008.cs
105	95	CardEffect/BT15/Red/BT15_009.cs
111	101	CardEffect/BT15/Red/BT15_010.cs
169	159	CardEffect/BT15/Red/BT15_011.cs
270	260	CardEffect/BT15/Red/BT15_012.cs
147	137	CardEffect/BT15/Red/BT15_013.cs
305	295	CardEffect/BT15/Red/BT15_014.cs
81	71	CardEffect/BT15/Red/BT15_015.cs
363	353	CardEffect/BT15/Red/BT15_016.cs
286	277	CardEffect/BT15/Red/BT15_017.cs
179	169	CardEffect/BT15/Red/BT15_018.cs
235	139	CardEffect/BT15/Red/BT15_082.cs
300	290	CardEffect/BT15/Red/BT15_088.cs
90	80	CardEffect/BT15/Red/BT15_089.cs
825	602	CardEffect/BT15/White/BT15_102.cs
86	76	CardEffect/BT15/Yellow/BT15_003.cs
28	18	CardEffect/BT15/Yellow/BT15_033.cs
271	261	CardEffect/BT15/Yellow/BT15_034.cs
396	386	CardEffect/BT15/Yellow/BT15_035.cs
238	228	CardEffect/BT15/Yellow/BT15_036.cs
156	100	CardEffect/BT15/Yellow/BT15_037.cs
283	273	CardEffect/BT15/Yellow/BT15_038.cs
412	402	CardEffect/BT15/Yellow/BT15_039.cs
227	217	CardEffect/BT15/Yellow/BT15_040.cs
344	334	CardEffect/BT15/Yellow/BT15_041.cs
382	372	CardEffect/BT15/Yellow/BT15_042.cs
215	205	CardEffect/BT15/Yellow/BT15_084.cs
227	217	CardEffect/BT15/Yellow/BT15_092.cs
155	145	CardEffect/BT15/Yellow/BT15_093.cs
103	93	CardEffect/BT16/Black/BT16_005.cs
123	113	CardEffect/BT16/Black/BT16_049.cs
88	78	CardEffect/BT16/Black/BT16_050.cs
196	187	CardEffect/BT16/Black/BT16_051.cs
127	75	CardEffect/BT16/Black/BT16_052.cs
67	57	CardEffect/BT16/Black/BT16_052_token.cs
219	209	CardEffect/BT16/Black/BT16_053.cs
262	252	CardEffect/BT16/Black/BT16_054.cs
227	218	CardEffect/BT16/Black/BT16_055.cs
306	296	CardEffect/BT16/Black/BT16_056.cs
191	181	CardEffect/BT16/Black/BT16_057.cs
503	493	CardEffect/BT16/Black/BT16_058.cs
313	303	CardEffect/BT16/Black/BT16_059.cs
350	341	CardEffect/BT16/Black/BT16_060.cs
357	348	CardEffect/BT16/Black/BT16_061.cs
380	370	CardEffect/BT16/Black/BT16_062.cs
223	214	CardEffect/BT16/Black/BT16_063.cs
215	205	CardEffect/BT16/Black/BT16_064.cs
627	617	CardEffect/BT16/Black/BT16_065.cs
249	239	CardEffect/BT16/Black/BT16_087.cs
307	297	CardEffect/BT16/Black/BT16_088.cs
197	187	CardEffect/BT16/Black/BT16_096.cs
311	301	CardEffect/BT16/Black/BT16_097.cs
122	112	CardEffect/BT16/Black/BT16_098.cs
40	30	CardEffect/BT16/Blue/BT16_002.cs
337	327	CardEffect/BT16/Blue/BT16_016.cs
108	98	CardEffect/BT16/Blue/BT16_017.cs
227	217	CardEffect/BT16/Blue/BT16_018.cs
262	252	CardEffect/BT16/Blue/BT16_019.cs
93	83	CardEffect/BT16/Blue/BT16_020.cs
182	172	CardEffect/BT16/Blue/BT16_021.cs
150	140	CardEffect/BT16/Blue/BT16_022.cs
332	322	CardEffect/BT16/Blue/BT16_023.cs
462	452	CardEffect/BT16/Blue/BT16_024.cs
348	277	CardEffect/BT16/Blue/BT16_025.cs
272	262	CardEffect/BT16/Blue/BT16_026.cs
248	238	CardEffect/BT16/Blue/BT16_027.cs
272	263	CardEffect/BT16/Blue/BT16_028.cs
307	297	CardEffect/BT16/Blue/BT16_085.cs
321	311	CardEffect/BT16/Blue/BT16_092.cs
89	79	CardEffect/BT16/Green/BT16_004.cs
109	99	CardEffect/BT16/Green/BT16_037.cs
243	233	CardEffect/BT16/Green/BT16_038.cs
142	132	CardEffect/BT16/Green/BT16_039.cs
354	344	CardEffect/BT16/Green/BT16_040.cs
253	243	CardEffect/BT16/Green/BT16_041.cs
195	185	CardEffect/BT16/Green/BT16_042.cs
227	217	CardEffect/BT16/Green/BT16_043.cs
303	293	CardEffect/BT16/Green/BT16_044.cs
413	403	CardEffect/BT16/Green/BT16_045.cs
369	359	CardEffect/BT16/Green/BT16_046.cs
212	202	CardEffect/BT16/Green/BT16_047.cs
	428	CardEffect/BT16/Green/BT16_048.cs
198	188	CardEffect/BT16/Green/BT16_095.cs
103	93	CardEffect/BT16/Purple/BT16_006.cs
254	244	CardEffect/BT16/Purple/BT16_066.cs
345	335	CardEffect/BT16/Purple/BT16_067.cs
241	231	CardEffect/BT16/Purple/BT16_068.cs
462	452	CardEffect/BT16/Purple/BT16_069.cs
271	261	CardEffect/BT16/Purple/BT16_070.cs
259	249	CardEffect/BT16/Purple/BT16_071.cs
203	193	CardEffect/BT16/Purple/BT16_072.cs
220	210	CardEffect/BT16/Purple/BT16_073.cs
345	335	CardEffect/BT16/Purple/BT16_074.cs
292	282	CardEffect/BT16/Purple/BT16_075.cs
362	352	CardEffect/BT16/Purple/BT16_076.cs
298	288	CardEffect/BT16/Purple/BT16_077.cs
338	328	CardEffect/BT16/Purple/BT16_078.cs
497	487	CardEffect/BT16/Purple/BT16_079.cs
292	282	CardEffect/BT16/Purple/BT16_080.cs
443	433	CardEffect/BT16/Purple/BT16_081.cs
386	376	CardEffect/BT16/Purple/BT16_089.cs
399	389	CardEffect/BT16/Purple/BT16_099.cs
336	326	CardEffect/BT16/Purple/BT16_100.cs
96	87	CardEffect/BT16/Red/BT16_001.cs
179	169	CardEffect/BT16/Red/BT16_007.cs
260	250	CardEffect/BT16/Red/BT16_008.cs
141	131	CardEffect/BT16/Red/BT16_009.cs
236	226	CardEffect/BT16/Red/BT16_010.cs
456	446	CardEffect/BT16/Red/BT16_011.cs
365	355	CardEffect/BT16/Red/BT16_012.cs
248	238	CardEffect/BT16/Red/BT16_013.cs
201	191	CardEffect/BT16/Red/BT16_014.cs
254	244	CardEffect/BT16/Red/BT16_015.cs
315	306	CardEffect/BT16/Red/BT16_084.cs
358	348	CardEffect/BT16/Red/BT16_091.cs
126	116	CardEffect/BT16/White/BT16_082.cs
380	370	CardEffect/BT16/White/BT16_083.cs
237	227	CardEffect/BT16/White/BT16_090.cs
48	38	CardEffect/BT16/Yellow/BT16_003.cs
187	177	CardEffect/BT16/Yellow/BT16_029.cs
330	321	CardEffect/BT16/Yellow/BT16_030.cs
332	322	CardEffect/BT16/Yellow/BT16_031.cs
103	93	CardEffect/BT16/Yellow/BT16_032.cs
164	114	CardEffect/BT16/Yellow/BT16_033.cs
347	337	CardEffect/BT16/Yellow/BT16_034.cs
89	79	CardEffect/BT16/Yellow/BT16_035.cs
322	312	CardEffect/BT16/Yellow/BT16_036.cs
283	273	CardEffect/BT16/Yellow/BT16_086.cs
323	313	CardEffect/BT16/Yellow/BT16_093.cs
380	370	CardEffect/BT16/Yellow/BT16_094.cs
275	265	CardEffect/BT16/Yellow/BT16_101.cs
277	268	CardEffect/BT16/Yellow/BT16_102.cs
61	51	CardEffect/BT17/Black/BT17_005.cs
80	70	CardEffect/BT17/Black/BT17_052.cs
137	127	CardEffect/BT17/Black/BT17_053.cs
99	89	CardEffect/BT17/Black/BT17_054.cs
	221	CardEffect/BT17/Black/BT17_055.cs
190	180	CardEffect/BT17/Black/BT17_056.cs
552	542	CardEffect/BT17/Black/BT17_057.cs
270	260	CardEffect/BT17/Black/BT17_058.cs
286	277	CardEffect/BT17/Black/BT17_059.cs
521	511	CardEffect/BT17/Black/BT17_060.cs
361	352	CardEffect/BT17/Black/BT17_100.cs
84	74	CardEffect/BT17/Blue/BT17_002.cs
205	195	CardEffect/BT17/Blue/BT17_019.cs
260	250	CardEffect/BT17/Blue/BT17_020.cs
166	156	CardEffect/BT17/Blue/BT17_021.cs
239	230	CardEffect/BT17/Blue/BT17_022.cs
228	219	CardEffect/BT17/Blue/BT17_023.cs
284	274	CardEffect/BT17/Blue/BT17_024.cs
362	353	CardEffect/BT17/Blue/BT17_025.cs
955	646	CardEffect/BT17/Blue/BT17_026.cs
608	598	CardEffect/BT17/Blue/BT17_027.cs
477	467	CardEffect/BT17/Blue/BT17_028.cs
341	331	CardEffect/BT17/Blue/BT17_082.cs
92	82	CardEffect/BT17/Blue/BT17_083.cs
317	307	CardEffect/BT17/Blue/BT17_084.cs
380	370	CardEffect/BT17/Blue/BT17_097.cs
45	35	CardEffect/BT17/Green/BT17_004.cs
144	134	CardEffect/BT17/Green/BT17_042.cs
142	132	CardEffect/BT17/Green/BT17_043.cs
145	135	CardEffect/BT17/Green/BT17_044.cs
172	162	CardEffect/BT17/Green/BT17_045.cs
128	118	CardEffect/BT17/Green/BT17_046.cs
222	212	CardEffect/BT17/Green/BT17_047.cs
416	406	CardEffect/BT17/Green/BT17_048.cs
268	258	CardEffect/BT17/Green/BT17_049.cs
	386	CardEffect/BT17/Green/BT17_050.cs
	387	CardEffect/BT17/Green/BT17_051.cs
299	289	CardEffect/BT17/Green/BT17_088.cs
153	143	CardEffect/BT17/Green/BT17_089.cs
83	73	CardEffect/BT17/Purple/BT17_006.cs
141	131	CardEffect/BT17/Purple/BT17_061.cs
110	100	CardEffect/BT17/Purple/BT17_062.cs
149	139	CardEffect/BT17/Purple/BT17_063.cs
163	153	CardEffect/BT17/Purple/BT17_064.cs
259	249	CardEffect/BT17/Purple/BT17_065.cs
136	126	CardEffect/BT17/Purple/BT17_066.cs
355	345	CardEffect/BT17/Purple/BT17_067.cs
686	420	CardEffect/BT17/Purple/BT17_068.cs
289	279	CardEffect/BT17/Purple/BT17_069.cs
451	441	CardEffect/BT17/Purple/BT17_070.cs
257	247	CardEffect/BT17/Purple/BT17_071.cs
163	153	CardEffect/BT17/Purple/BT17_072.cs
282	272	CardEffect/BT17/Purple/BT17_073.cs
171	161	CardEffect/BT17/Purple/BT17_090.cs
247	237	CardEffect/BT17/Purple/BT17_091.cs
318	308	CardEffect/BT17/Purple/BT17_101.cs
97	87	CardEffect/BT17/Red/BT17_001.cs
248	238	CardEffect/BT17/Red/BT17_007.cs
196	186	CardEffect/BT17/Red/BT17_008.cs
201	191	CardEffect/BT17/Red/BT17_009.cs
166	156	CardEffect/BT17/Red/BT17_010.cs
211	201	CardEffect/BT17/Red/BT17_011.cs
173	163	CardEffect/BT17/Red/BT17_012.cs
198	188	CardEffect/BT17/Red/BT17_013.cs
559	549	CardEffect/BT17/Red/BT17_014.cs
532	522	CardEffect/BT17/Red/BT17_015.cs
274	264	CardEffect/BT17/Red/BT17_016.cs
419	409	CardEffect/BT17/Red/BT17_017.cs
348	339	CardEffect/BT17/Red/BT17_018.cs
128	118	CardEffect/BT17/Red/BT17_079.cs
359	349	CardEffect/BT17/Red/BT17_080.cs
226	216	CardEffect/BT17/Red/BT17_081.cs
380	370	CardEffect/BT17/Red/BT17_094.cs
998	637	CardEffect/BT17/Red/BT17_095.cs
306	296	CardEffect/BT17/Red/BT17_096.cs
273	263	CardEffect/BT17/White/BT17_074.cs
584	574	CardEffect/BT17/White/BT17_075.cs
332	323	CardEffect/BT17/White/BT17_076.cs
346	336	CardEffect/BT17/White/BT17_077.cs
502	492	CardEffect/BT17/White/BT17_078.cs
280	270	CardEffect/BT17/White/BT17_092.cs
198	188	CardEffect/BT17/White/BT17_093.cs
381	371	CardEffect/BT17/White/BT17_102.cs
75	65	CardEffect/BT17/Yellow/BT17_003.cs
161	151	CardEffect/BT17/Yellow/BT17_029.cs
172	162	CardEffect/BT17/Yellow/BT17_030.cs
191	181	CardEffect/BT17/Yellow/BT17_031.cs
197	187	CardEffect/BT17/Yellow/BT17_032.cs
161	151	CardEffect/BT17/Yellow/BT17_033.cs
216	206	CardEffect/BT17/Yellow/BT17_034.cs
398	388	CardEffect/BT17/Yellow/BT17_035.cs
245	235	CardEffect/BT17/Yellow/BT17_036.cs
439	429	CardEffect/BT17/Yellow/BT17_037.cs
253	243	CardEffect/BT17/Yellow/BT17_038.cs
234	224	CardEffect/BT17/Yellow/BT17_039.cs
343	333	CardEffect/BT17/Yellow/BT17_040.cs
414	404	CardEffect/BT17/Yellow/BT17_041.cs
370	360	CardEffect/BT17/Yellow/BT17_085.cs
297	287	CardEffect/BT17/Yellow/BT17_086.cs
220	210	CardEffect/BT17/Yellow/BT17_087.cs
238	228	CardEffect/BT17/Yellow/BT17_098.cs
	457	CardEffect/BT17/Yellow/BT17_099.cs
72	62	CardEffect/BT18/Black/BT18_005.cs
133	123	CardEffect/BT18/Black/BT18_057.cs
118	108	CardEffect/BT18/Black/BT18_058.cs
70	60	CardEffect/BT18/Black/BT18_059.cs
	275	CardEffect/BT18/Black/BT18_060.cs
233	223	CardEffect/BT18/Black/BT18_061.cs
293	283	CardEffect/BT18/Black/BT18_062.cs
285	275	CardEffect/BT18/Black/BT18_063.cs
167	157	CardEffect/BT18/Black/BT18_064.cs
466	302	CardEffect/BT18/Black/BT18_065.cs
554	544	CardEffect/BT18/Black/BT18_066.cs
211	201	CardEffect/BT18/Black/BT18_067.cs
183	173	CardEffect/BT18/Black/BT18_068.cs
176	167	CardEffect/BT18/Black/BT18_069.cs
385	375	CardEffect/BT18/Black/BT18_070.cs
296	286	CardEffect/BT18/Black/BT18_071.cs
323	313	CardEffect/BT18/Black/BT18_072.cs
667	657	CardEffect/BT18/Black/BT18_073.cs
452	442	CardEffect/BT18/Black/BT18_074.cs
177	167	CardEffect/BT18/Black/BT18_091.cs
300	291	CardEffect/BT18/Black/BT18_092.cs
43	33	CardEffect/BT18/Blue/BT18_002.cs
133	123	CardEffect/BT18/Blue/BT18_021.cs
319	310	CardEffect/BT18/Blue/BT18_022.cs
406	396	CardEffect/BT18/Blue/BT18_023.cs
392	382	CardEffect/BT18/Blue/BT18_024.cs
253	244	CardEffect/BT18/Blue/BT18_025.cs
352	342	CardEffect/BT18/Blue/BT18_026.cs
134	124	CardEffect/BT18/Blue/BT18_027.cs
292	282	CardEffect/BT18/Blue/BT18_028.cs
429	419	CardEffect/BT18/Blue/BT18_029.cs
178	168	CardEffect/BT18/Blue/BT18_089.cs
103	93	CardEffect/BT18/Green/BT18_004.cs
133	123	CardEffect/BT18/Green/BT18_043.cs
172	162	CardEffect/BT18/Green/BT18_044.cs
68	58	CardEffect/BT18/Green/BT18_045.cs
137	127	CardEffect/BT18/Green/BT18_046.cs
267	257	CardEffect/BT18/Green/BT18_047.cs
308	299	CardEffect/BT18/Green/BT18_048.cs
222	213	CardEffect/BT18/Green/BT18_049.cs
218	208	CardEffect/BT18/Green/BT18_050.cs
59	49	CardEffect/BT18/Green/BT18_051.cs
223	213	CardEffect/BT18/Green/BT18_052.cs
368	358	CardEffect/BT18/Green/BT18_053.cs
269	260	CardEffect/BT18/Green/BT18_054.cs
329	319	CardEffect/BT18/Green/BT18_055.cs
243	233	CardEffect/BT18/Green/BT18_056.cs
182	172	CardEffect/BT18/Green/BT18_090.cs
74	64	CardEffect/BT18/Purple/BT18_006.cs
130	120	CardEffect/BT18/Purple/BT18_075.cs
302	292	CardEffect/BT18/Purple/BT18_076.cs
198	188	CardEffect/BT18/Purple/BT18_077.cs
482	472	CardEffect/BT18/Purple/BT18_078.cs
289	279	CardEffect/BT18/Purple/BT18_079.cs
210	200	CardEffect/BT18/Purple/BT18_080.cs
430	420	CardEffect/BT18/Purple/BT18_081.cs
291	281	CardEffect/BT18/Purple/BT18_082.cs
187	177	CardEffect/BT18/Purple/BT18_083.cs
298	288	CardEffect/BT18/Purple/BT18_084.cs
116	106	CardEffect/BT18/Purple/BT18_085.cs
113	103	CardEffect/BT18/Purple/BT18_093.cs
161	151	CardEffect/BT18/Purple/BT18_094.cs
341	331	CardEffect/BT18/Purple/BT18_099.cs
235	225	CardEffect/BT18/Purple/BT18_100.cs
262	252	CardEffect/BT18/Purple/BT18_101.cs
100	90	CardEffect/BT18/Red/BT18_001.cs
129	120	CardEffect/BT18/Red/BT18_007.cs
98	89	CardEffect/BT18/Red/BT18_008.cs
70	61	CardEffect/BT18/Red/BT18_009.cs
146	136	CardEffect/BT18/Red/BT18_010.cs
149	140	CardEffect/BT18/Red/BT18_011.cs
267	257	CardEffect/BT18/Red/BT18_012.cs
301	292	CardEffect/BT18/Red/BT18_013.cs
253	244	CardEffect/BT18/Red/BT18_014.cs
434	425	CardEffect/BT18/Red/BT18_015.cs
70	61	CardEffect/BT18/Red/BT18_016.cs
351	342	CardEffect/BT18/Red/BT18_017.cs
204	194	CardEffect/BT18/Red/BT18_018.cs
609	600	CardEffect/BT18/Red/BT18_019.cs
124	115	CardEffect/BT18/Red/BT18_087.cs
232	222	CardEffect/BT18/Red/BT18_088.cs
480	470	CardEffect/BT18/Red/BT18_095.cs
410	400	CardEffect/BT18/Red/BT18_096.cs
186	176	CardEffect/BT18/White/BT18_086.cs
267	257	CardEffect/BT18/White/BT18_102.cs
103	93	CardEffect/BT18/Yellow/BT18_003.cs
163	153	CardEffect/BT18/Yellow/BT18_030.cs
131	121	CardEffect/BT18/Yellow/BT18_031.cs
148	138	CardEffect/BT18/Yellow/BT18_032.cs
146	136	CardEffect/BT18/Yellow/BT18_033.cs
635	410	CardEffect/BT18/Yellow/BT18_034.cs
93	83	CardEffect/BT18/Yellow/BT18_035.cs
150	140	CardEffect/BT18/Yellow/BT18_036.cs
208	199	CardEffect/BT18/Yellow/BT18_037.cs
253	243	CardEffect/BT18/Yellow/BT18_038.cs
245	235	CardEffect/BT18/Yellow/BT18_039.cs
307	297	CardEffect/BT18/Yellow/BT18_040.cs
447	437	CardEffect/BT18/Yellow/BT18_041.cs
467	252	CardEffect/BT18/Yellow/BT18_042.cs
480	470	CardEffect/BT18/Yellow/BT18_097.cs
392	225	CardEffect/BT18/Yellow/BT18_098.cs
49	39	CardEffect/BT19/Black/BT19_005.cs
158	148	CardEffect/BT19/Black/BT19_055.cs
131	121	CardEffect/BT19/Black/BT19_056.cs
184	174	CardEffect/BT19/Black/BT19_057.cs
38	28	CardEffect/BT19/Black/BT19_058.cs
44	34	CardEffect/BT19/Black/BT19_059.cs
114	104	CardEffect/BT19/Black/BT19_060.cs
566	351	CardEffect/BT19/Black/BT19_061.cs
177	167	CardEffect/BT19/Black/BT19_062.cs
515	505	CardEffect/BT19/Black/BT19_063.cs
362	352	CardEffect/BT19/Black/BT19_064.cs
402	392	CardEffect/BT19/Black/BT19_065.cs
319	309	CardEffect/BT19/Black/BT19_086.cs
160	150	CardEffect/BT19/Black/BT19_087.cs
100	90	CardEffect/BT19/Blue/BT19_002.cs
249	239	CardEffect/BT19/Blue/BT19_016.cs
124	114	CardEffect/BT19/Blue/BT19_017.cs
47	37	CardEffect/BT19/Blue/BT19_018.cs
131	121	CardEffect/BT19/Blue/BT19_019.cs
137	127	CardEffect/BT19/Blue/BT19_020.cs
144	134	CardEffect/BT19/Blue/BT19_021.cs
172	162	CardEffect/BT19/Blue/BT19_022.cs
217	207	CardEffect/BT19/Blue/BT19_023.cs
376	331	CardEffect/BT19/Blue/BT19_024.cs
