relpath,layer,in_asis,in_tobe,pair_state,card_state
CardEffect/EX4/Purple/EX4_059.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Purple/EX4_064.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Purple/EX4_070.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Purple/EX4_071.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Purple/EX4_074.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Red/EX4_005.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Red/EX4_006.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Red/EX4_007.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Red/EX4_008.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Red/EX4_009.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Red/EX4_010.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Red/EX4_011.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Red/EX4_012.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Red/EX4_013.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX4/Red/EX4_065.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/White/EX4_060.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/White/EX4_072.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Yellow/EX4_023.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Yellow/EX4_024.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Yellow/EX4_025.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Yellow/EX4_026.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Yellow/EX4_027.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Yellow/EX4_028.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Yellow/EX4_029.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Yellow/EX4_030.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Yellow/EX4_031.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX4/Yellow/EX4_068.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Black/EX5_005.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Black/EX5_044.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Black/EX5_045.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Black/EX5_046.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Black/EX5_047.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Black/EX5_048.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Black/EX5_049.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Black/EX5_050.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Black/EX5_051.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Black/EX5_052.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Black/EX5_053.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX5/Black/EX5_054.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Black/EX5_055.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX5/Blue/EX5_002.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Blue/EX5_015.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Blue/EX5_016.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Blue/EX5_017.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Blue/EX5_018.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Blue/EX5_019.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Blue/EX5_020.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Blue/EX5_021.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Blue/EX5_022.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Blue/EX5_023.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Blue/EX5_024.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Blue/EX5_025.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Blue/EX5_026.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Blue/EX5_065.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Blue/EX5_067.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Green/EX5_003.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Green/EX5_004.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Green/EX5_035.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Green/EX5_036.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Green/EX5_037.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Green/EX5_038.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Green/EX5_039.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Green/EX5_040.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Green/EX5_041.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Green/EX5_042.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Green/EX5_043.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Purple/EX5_006.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Purple/EX5_056.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Purple/EX5_057.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Purple/EX5_058.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX5/Purple/EX5_058_token.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Purple/EX5_059.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Purple/EX5_060.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Purple/EX5_061.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Purple/EX5_062.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Purple/EX5_063.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Purple/EX5_069.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Red/EX5_001.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Red/EX5_007.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Red/EX5_008.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Red/EX5_009.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Red/EX5_010.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Red/EX5_011.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Red/EX5_012.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Red/EX5_013.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Red/EX5_014.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Red/EX5_064.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Red/EX5_066.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Red/EX5_073.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/White/EX5_070.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/White/EX5_071.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/White/EX5_072.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Yellow/EX5_027.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Yellow/EX5_028.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Yellow/EX5_029.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Yellow/EX5_030.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Yellow/EX5_031.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Yellow/EX5_032.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Yellow/EX5_033.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Yellow/EX5_034.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Yellow/EX5_068.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX5/Yellow/EX5_074.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Black/EX6_005.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Black/EX6_036.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Black/EX6_037.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Black/EX6_038.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Black/EX6_039.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Black/EX6_040.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Black/EX6_041.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Black/EX6_042.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Black/EX6_043.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Black/EX6_044.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX6/Blue/EX6_002.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Blue/EX6_012.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Blue/EX6_013.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Blue/EX6_014.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Blue/EX6_015.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Blue/EX6_066.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Green/EX6_004.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Green/EX6_032.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Green/EX6_033.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Green/EX6_034.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Green/EX6_035.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_006.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_045.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_046.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_047.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_048.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_049.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_050.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_051.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_052.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_053.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_054.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_055.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_056.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_057.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_058.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_059.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_060.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_061.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_069.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_070.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_071.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_073.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Purple/EX6_074.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Red/EX6_001.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX6/Red/EX6_007.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Red/EX6_008.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Red/EX6_009.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Red/EX6_010.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Red/EX6_011.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX6/Red/EX6_065.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/White/EX6_062.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/White/EX6_072.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX6/Yellow/EX6_003.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_016.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_017.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_018.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_019.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_020.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_021.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_022.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_023.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_024.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_025.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_026.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_027.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_028.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_029.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_030.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_031.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_063.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_064.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_067.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX6/Yellow/EX6_068.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Black/EX7_005.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Black/EX7_038.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Black/EX7_039.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Black/EX7_040.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Black/EX7_041.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Black/EX7_042.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Black/EX7_043.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Black/EX7_044.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Black/EX7_045.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Black/EX7_046.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Black/EX7_047.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Black/EX7_048.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Black/EX7_049.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Black/EX7_070.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Blue/EX7_002.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Blue/EX7_015.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Blue/EX7_016.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Blue/EX7_017.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Blue/EX7_018.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Blue/EX7_019.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Blue/EX7_020.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Blue/EX7_021.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Blue/EX7_022.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Blue/EX7_023.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Blue/EX7_067.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Green/EX7_004.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Green/EX7_031.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Green/EX7_032.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Green/EX7_033.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Green/EX7_034.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Green/EX7_035.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Green/EX7_036.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Green/EX7_037.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Green/EX7_064.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Green/EX7_069.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Green/EX7_074.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_006.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_050.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_051.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_052.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_053.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_054.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_055.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_056.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_057.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_058.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX7/Purple/EX7_058_token.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_059.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_060.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_061.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_062.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_065.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_071.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Purple/EX7_072.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX7/Purple/EX7_073.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Red/EX7_001.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Red/EX7_007.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Red/EX7_008.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Red/EX7_009.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Red/EX7_010.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX7/Red/EX7_011.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Red/EX7_012.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Red/EX7_013.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Red/EX7_014.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX7/Red/EX7_066.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Yellow/EX7_003.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Yellow/EX7_024.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Yellow/EX7_025.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Yellow/EX7_026.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Yellow/EX7_027.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Yellow/EX7_028.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Yellow/EX7_029.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Yellow/EX7_030.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Yellow/EX7_030_token.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Yellow/EX7_063.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX7/Yellow/EX7_068.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Black/EX8_005.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Black/EX8_046.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Black/EX8_047.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Black/EX8_048.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Black/EX8_049.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Black/EX8_050.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Black/EX8_051.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX8/Black/EX8_052.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Black/EX8_053.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Black/EX8_054.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Black/EX8_055.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Black/EX8_067.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Black/EX8_070.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Blue/EX8_002.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Blue/EX8_017.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Blue/EX8_018.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Blue/EX8_019.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Blue/EX8_020.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Blue/EX8_021.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Blue/EX8_022.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Blue/EX8_023.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Blue/EX8_024.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Blue/EX8_025.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Blue/EX8_026.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX8/Blue/EX8_027.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Blue/EX8_028.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX8/Blue/EX8_029.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Blue/EX8_066.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Blue/EX8_068.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX8/Green/EX8_004.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Green/EX8_038.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Green/EX8_039.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Green/EX8_040.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Green/EX8_041.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Green/EX8_042.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Green/EX8_043.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Green/EX8_044.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Green/EX8_045.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Green/EX8_069.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Green/EX8_074.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX8/Purple/EX8_006.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Purple/EX8_056.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Purple/EX8_057.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Purple/EX8_058.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Purple/EX8_059.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX8/Purple/EX8_060.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Purple/EX8_061.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX8/Purple/EX8_062.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Purple/EX8_063.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Purple/EX8_064.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Purple/EX8_071.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Purple/EX8_072.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/EX8/Red/EX8_001.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Red/EX8_007.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Red/EX8_008.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Red/EX8_009.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Red/EX8_010.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Red/EX8_011.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Red/EX8_012.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/EX8/Red/EX8_013.cs,CardEffect,Y,Y,BOTH,SHELL
